Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Acinetobacter spp.
Antibiotic filter: Gentamicin

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"SAU","Saudi Arabia","Eastern Mediterranean Region",2021,"BLOOD","Acinetobacter spp.","Gentamicin",1126,200,137,68.5
"ZAF","South Africa","African Region",2021,"BLOOD","Acinetobacter spp.","Gentamicin",23334,4871,3762,77.232601109
"CHE","Switzerland","European Region",2021,"BLOOD","Acinetobacter spp.","Gentamicin",10322,76,10,13.157894737
"THA","Thailand","South-East Asia Region",2021,"BLOOD","Acinetobacter spp.","Gentamicin",6559,778,442,56.812339332
"ARE","United Arab Emirates","Eastern Mediterranean Region",2021,"BLOOD","Acinetobacter spp.","Gentamicin",3989,215,106,49.302325581
"ARG","Argentina","Region of the Americas",2022,"BLOOD","Acinetobacter spp.","Gentamicin",8366,457,282,61.70678337
"BIH","Bosnia and Herzegovina","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",1207,360,355,98.611111111
"BRA","Brazil","Region of the Americas",2022,"BLOOD","Acinetobacter spp.","Gentamicin",776,111,83,74.774774775
"ETH","Ethiopia","African Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",1371,117,77,65.811965812
"GEO","Georgia","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",1007,207,146,70.531400966
"IDN","Indonesia","South-East Asia Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",5596,1108,653,58.935018051
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",2263,443,314,70.880361174
"JOR","Jordan","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",2027,291,170,58.419243986
"XKX","Kosovo","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",189,35,34,97.142857143
"LAO","Lao People's Democratic Republic","Western Pacific Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",461,54,20,37.037037037
"NPL","Nepal","South-East Asia Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",2829,356,154,43.258426966
"MKD","North Macedonia","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",279,31,30,96.774193548
"OMN","Oman","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",2075,184,91,49.456521739
"PAK","Pakistan","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",16099,2993,1382,46.17440695
"PHL","Philippines","Western Pacific Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",5937,1177,425,36.108751062
