Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Escherichia coli
Antibiotic filter: Cefepime

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"PHL","Philippines","Western Pacific Region",2021,"BLOOD","Escherichia coli","Cefepime",4850,883,228,25.821064553
"KOR","Republic of Korea","Western Pacific Region",2021,"BLOOD","Escherichia coli","Cefepime",4488,2165,451,20.831408776
"SAU","Saudi Arabia","Eastern Mediterranean Region",2021,"BLOOD","Escherichia coli","Cefepime",1126,196,86,43.87755102
"ZAF","South Africa","African Region",2021,"BLOOD","Escherichia coli","Cefepime",23334,3948,860,21.783181358
"THA","Thailand","South-East Asia Region",2021,"BLOOD","Escherichia coli","Cefepime",6559,769,109,14.174252276
"TUN","Tunisia","Eastern Mediterranean Region",2021,"BLOOD","Escherichia coli","Cefepime",854,84,26,30.952380952
"ARE","United Arab Emirates","Eastern Mediterranean Region",2021,"BLOOD","Escherichia coli","Cefepime",3989,1064,153,14.379699248
"ARG","Argentina","Region of the Americas",2022,"BLOOD","Escherichia coli","Cefepime",8366,1951,415,21.271143004
"BHR","Bahrain","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",582,138,84,60.869565217
"IND","India","South-East Asia Region",2022,"BLOOD","Escherichia coli","Cefepime",43929,4553,2675,58.752470898
"IDN","Indonesia","South-East Asia Region",2022,"BLOOD","Escherichia coli","Cefepime",5596,1263,564,44.655581948
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",2263,511,258,50.489236791
"JPN","Japan","Western Pacific Region",2022,"BLOOD","Escherichia coli","Cefepime",158356,87863,10459,11.903759262
"JOR","Jordan","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",2027,291,123,42.268041237
"MLI","Mali","African Region",2022,"BLOOD","Escherichia coli","Cefepime",286,69,42,60.869565217
"MLT","Malta","European Region",2022,"BLOOD","Escherichia coli","Cefepime",706,382,26,6.806282723
"NPL","Nepal","South-East Asia Region",2022,"BLOOD","Escherichia coli","Cefepime",2829,155,93,60
"PAK","Pakistan","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",16099,796,635,79.773869347
