Filters
Region filter: All
Infection type filter: SDG
Bacterial pathogen filter: Escherichia coli
Antibiotic filter: Third-generation cephalosporins

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"MKD","North Macedonia","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",283,34,21,61.764705882
"OMN","Oman","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",2586,273,162,59.340659341
"PAK","Pakistan","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",13338,3007,2560,85.134685733
"PHL","Philippines","Western Pacific Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",7705,1454,520,35.763411279
"POL","Poland","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",7277,2384,480,20.134228188
"KOR","Republic of Korea","Western Pacific Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",5416,2844,1107,38.924050633
"RUS","Russian Federation","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",9671,1230,803,65.284552846
"SAU","Saudi Arabia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",1927,308,161,52.272727273
"ZAF","South Africa","African Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",26026,4525,1603,35.425414365
"LKA","Sri Lanka","South-East Asia Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",3208,719,435,60.50069541
"SWE","Sweden","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",21978,10717,849,7.921993095
"CHE","Switzerland","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",12511,5634,617,10.951366702
"THA","Thailand","South-East Asia Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",14722,3807,1472,38.665615971
"TUN","Tunisia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",1332,184,48,26.086956522
"ARE","United Arab Emirates","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",3959,844,430,50.947867299
"GBR","United Kingdom of Great Britain and Northern Ireland","European Region",2023,"BLOOD","Escherichia coli","Third-generation cephalosporins",63207,9895,1309,13.228903487
