Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Escherichia coli
Antibiotic filter: Ciprofloxacin

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"IND","India","South-East Asia Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",41375,9177,6939,75.612945407
"IDN","Indonesia","South-East Asia Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",9180,1988,1365,68.661971831
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",2925,748,498,66.577540107
"JPN","Japan","Western Pacific Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",169604,59414,17752,29.87847982
"JOR","Jordan","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",3297,456,304,66.666666667
"XKX","Kosovo","European Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",164,24,10,41.666666667
"LAO","Lao People's Democratic Republic","Western Pacific Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",605,251,90,35.856573705
"LBN","Lebanon","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",54,10,2,20
"MLI","Mali","African Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",275,72,21,29.166666667
"MLT","Malta","European Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",859,497,146,29.376257545
"NPL","Nepal","South-East Asia Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",2740,399,228,57.142857143
"MKD","North Macedonia","European Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",283,52,34,65.384615385
"OMN","Oman","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",2586,657,295,44.901065449
"PAK","Pakistan","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",13338,2797,2196,78.51269217
"PHL","Philippines","Western Pacific Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",7705,1432,600,41.899441341
"KOR","Republic of Korea","Western Pacific Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",5416,2844,1231,43.284106892
"RUS","Russian Federation","European Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",9671,1345,718,53.382899628
"SAU","Saudi Arabia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",1927,419,223,53.221957041
"ZAF","South Africa","African Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",26026,4531,1567,34.583977047
"CHE","Switzerland","European Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",12511,6846,1147,16.754309086
"THA","Thailand","South-East Asia Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",14722,4661,2195,47.09289852
"TUN","Tunisia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",1332,175,49,28
"ARE","United Arab Emirates","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Ciprofloxacin",3959,1419,742,52.290345314
